TicketID,TicketCode,StationID,PointID,ErrorID,CreatedBy,AssignedTo,Priority,TicketStatus,Title,Description,OpenedAt,ClosedAt
1696,"MT-01696",18,17,1696,9,9,"Low","Closed","Xu ly su co ERR-01696","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-07-12T22:27:39.3645313","2025-07-13T18:27:39.3645313"
1697,"MT-01697",18,18,1697,9,9,"Low","Closed","Xu ly su co ERR-01697","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-07-23T22:27:39.3645313","2025-07-24T19:27:39.3645313"
1698,"MT-01698",21,19,1698,9,9,"Medium","Closed","Xu ly su co ERR-01698","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-08-03T22:27:39.3645313","2025-08-04T20:27:39.3645313"
1699,"MT-01699",21,20,1699,9,9,"Low","Closed","Xu ly su co ERR-01699","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-08-14T22:27:39.3645313","2025-08-15T21:27:39.3645313"
1700,"MT-01700",23,21,1700,9,9,"Critical","Closed","Xu ly su co ERR-01700","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-08-25T22:27:39.3645313","2025-08-26T22:27:39.3645313"
1701,"MT-01701",23,22,1701,9,9,"High","InProgress","Xu ly su co ERR-01701","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-05T22:27:39.3645313",
1702,"MT-01702",24,23,1702,9,9,"Low","Closed","Xu ly su co ERR-01702","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-16T22:27:39.3645313","2025-09-18T00:27:39.3645313"
1703,"MT-01703",24,24,1703,9,9,"Low","Closed","Xu ly su co ERR-01703","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-27T22:27:39.3645313","2025-09-29T01:27:39.3645313"
1704,"MT-01704",26,25,1704,9,9,"Medium","Closed","Xu ly su co ERR-01704","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-08T22:27:39.3645313","2025-10-10T02:27:39.3645313"
1705,"MT-01705",26,26,1705,9,9,"Low","Closed","Xu ly su co ERR-01705","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-19T22:27:39.3645313","2025-10-21T03:27:39.3645313"
1706,"MT-01706",30,27,1706,9,9,"Low","Closed","Xu ly su co ERR-01706","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-30T22:27:39.3645313","2025-11-01T04:27:39.3645313"
1707,"MT-01707",30,28,1707,9,9,"Medium","Closed","Xu ly su co ERR-01707","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-10T22:27:39.3645313","2025-11-12T05:27:39.3645313"
1708,"MT-01708",32,29,1708,9,9,"High","Closed","Xu ly su co ERR-01708","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-21T22:27:39.3645313","2025-11-23T06:27:39.3645313"
1709,"MT-01709",32,30,1709,9,9,"Low","Closed","Xu ly su co ERR-01709","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-02T22:27:39.3645313","2025-12-04T07:27:39.3645313"
1710,"MT-01710",34,31,1710,9,9,"Medium","InProgress","Xu ly su co ERR-01710","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-13T22:27:39.3645313",
1711,"MT-01711",34,32,1711,9,9,"Low","Closed","Xu ly su co ERR-01711","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-24T22:27:39.3645313","2025-12-26T09:27:39.3645313"
1712,"MT-01712",35,33,1712,9,9,"Low","Closed","Xu ly su co ERR-01712","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-04T22:27:39.3645313","2026-01-06T10:27:39.3645313"
1713,"MT-01713",35,34,1713,9,9,"Medium","Closed","Xu ly su co ERR-01713","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-15T22:27:39.3645313","2026-01-17T11:27:39.3645313"
1714,"MT-01714",37,35,1714,9,9,"Low","Closed","Xu ly su co ERR-01714","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-26T22:27:39.3645313","2026-01-28T12:27:39.3645313"
1715,"MT-01715",37,36,1715,9,9,"High","Closed","Xu ly su co ERR-01715","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-06T22:27:39.3645313","2026-02-08T13:27:39.3645313"
1716,"MT-01716",39,37,1716,9,9,"Medium","Closed","Xu ly su co ERR-01716","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-17T22:27:39.3645313","2026-02-19T14:27:39.3645313"
1717,"MT-01717",39,38,1717,9,9,"Critical","Closed","Xu ly su co ERR-01717","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-28T22:27:39.3645313","2026-03-02T15:27:39.3645313"
1718,"MT-01718",42,39,1718,9,9,"Low","Closed","Xu ly su co ERR-01718","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-11T22:27:39.3645313","2026-03-13T16:27:39.3645313"
1719,"MT-01719",42,40,1719,9,9,"Medium","InProgress","Xu ly su co ERR-01719","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-22T22:27:39.3645313",
1720,"MT-01720",44,41,1720,9,9,"Low","Closed","Xu ly su co ERR-01720","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-02T22:27:39.3645313","2026-04-04T18:27:39.3645313"
1721,"MT-01721",44,42,1721,9,9,"Low","Closed","Xu ly su co ERR-01721","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-13T22:27:39.3645313","2026-04-15T19:27:39.3645313"
1722,"MT-01722",46,43,1722,9,9,"High","Closed","Xu ly su co ERR-01722","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-24T22:27:39.3645313","2026-04-26T20:27:39.3645313"
1723,"MT-01723",46,44,1723,9,9,"Low","Closed","Xu ly su co ERR-01723","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-05T22:27:39.3645313","2026-05-07T21:27:39.3645313"
1724,"MT-01724",50,45,1724,9,9,"Low","Closed","Xu ly su co ERR-01724","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-16T22:27:39.3645313","2026-05-18T22:27:39.3645313"
1725,"MT-01725",50,46,1725,9,9,"Medium","Closed","Xu ly su co ERR-01725","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-27T22:27:39.3645313","2026-05-29T23:27:39.3645313"
1726,"MT-01726",52,47,1726,9,9,"Low","Closed","Xu ly su co ERR-01726","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-07T22:27:39.3645313","2024-06-10T00:27:39.3645313"
1727,"MT-01727",52,48,1727,9,9,"Low","Closed","Xu ly su co ERR-01727","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-18T22:27:39.3645313","2024-06-21T01:27:39.3645313"
1728,"MT-01728",55,49,1728,9,9,"Medium","InProgress","Xu ly su co ERR-01728","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-29T22:27:39.3645313",
1729,"MT-01729",55,50,1729,9,9,"High","Closed","Xu ly su co ERR-01729","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-10T22:27:39.3645313","2024-07-11T03:27:39.3645313"
1730,"MT-01730",57,51,1730,9,9,"Low","Closed","Xu ly su co ERR-01730","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-21T22:27:39.3645313","2024-07-22T04:27:39.3645313"
1731,"MT-01731",57,52,1731,9,9,"Medium","Closed","Xu ly su co ERR-01731","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-01T22:27:39.3645313","2024-08-02T05:27:39.3645313"
1732,"MT-01732",60,53,1732,9,9,"Low","Closed","Xu ly su co ERR-01732","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-12T22:27:39.3645313","2024-08-13T06:27:39.3645313"
1733,"MT-01733",60,54,1733,9,9,"Low","Closed","Xu ly su co ERR-01733","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-23T22:27:39.3645313","2024-08-24T07:27:39.3645313"
1734,"MT-01734",62,55,1734,9,9,"Critical","Closed","Xu ly su co ERR-01734","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-03T22:27:39.3645313","2024-09-04T08:27:39.3645313"
1735,"MT-01735",62,56,1735,9,9,"Low","Closed","Xu ly su co ERR-01735","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-14T22:27:39.3645313","2024-09-15T09:27:39.3645313"
1736,"MT-01736",65,57,1736,9,9,"High","Closed","Xu ly su co ERR-01736","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-25T22:27:39.3645313","2024-09-26T10:27:39.3645313"
1737,"MT-01737",65,58,1737,9,9,"Medium","InProgress","Xu ly su co ERR-01737","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-06T22:27:39.3645313",
1738,"MT-01738",67,59,1738,9,9,"Low","Closed","Xu ly su co ERR-01738","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-17T22:27:39.3645313","2024-10-18T12:27:39.3645313"
1739,"MT-01739",67,60,1739,9,9,"Low","Closed","Xu ly su co ERR-01739","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-28T22:27:39.3645313","2024-10-29T13:27:39.3645313"
1740,"MT-01740",70,61,1740,9,9,"Medium","Closed","Xu ly su co ERR-01740","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-08T22:27:39.3645313","2024-11-09T14:27:39.3645313"
1741,"MT-01741",70,62,1741,9,9,"Low","Closed","Xu ly su co ERR-01741","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-19T22:27:39.3645313","2024-11-20T15:27:39.3645313"
1742,"MT-01742",73,63,1742,9,9,"Low","Closed","Xu ly su co ERR-01742","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-30T22:27:39.3645313","2024-12-01T16:27:39.3645313"
1743,"MT-01743",73,64,1743,9,9,"High","Closed","Xu ly su co ERR-01743","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-11T22:27:39.3645313","2024-12-12T17:27:39.3645313"
1744,"MT-01744",75,65,1744,9,9,"Low","Closed","Xu ly su co ERR-01744","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-22T22:27:39.3645313","2024-12-23T18:27:39.3645313"
1745,"MT-01745",75,66,1745,9,9,"Low","Closed","Xu ly su co ERR-01745","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-02T22:27:39.3645313","2025-01-03T19:27:39.3645313"
1746,"MT-01746",76,67,1746,9,9,"Medium","InProgress","Xu ly su co ERR-01746","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-13T22:27:39.3645313",
1747,"MT-01747",76,68,1747,9,9,"Low","Closed","Xu ly su co ERR-01747","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-24T22:27:39.3645313","2025-01-25T21:27:39.3645313"
1748,"MT-01748",78,69,1748,9,9,"Low","Closed","Xu ly su co ERR-01748","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-04T22:27:39.3645313","2025-02-05T22:27:39.3645313"
1749,"MT-01749",78,70,1749,9,9,"Medium","Closed","Xu ly su co ERR-01749","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-15T22:27:39.3645313","2025-02-16T23:27:39.3645313"
1750,"MT-01750",81,71,1750,9,9,"High","Closed","Xu ly su co ERR-01750","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-26T22:27:39.3645313","2025-02-28T00:27:39.3645313"
1751,"MT-01751",81,72,1751,9,9,"Critical","Closed","Xu ly su co ERR-01751","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-03-09T22:27:39.3645313","2025-03-11T01:27:39.3645313"
1752,"MT-01752",83,73,1752,9,9,"Medium","Closed","Xu ly su co ERR-01752","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-03-20T22:27:39.3645313","2025-03-22T02:27:39.3645313"
1753,"MT-01753",83,74,1753,9,9,"Low","Closed","Xu ly su co ERR-01753","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-03-31T22:27:39.3645313","2025-04-02T03:27:39.3645313"
1754,"MT-01754",85,75,1754,9,9,"Low","Closed","Xu ly su co ERR-01754","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-04-11T22:27:39.3645313","2025-04-13T04:27:39.3645313"
1755,"MT-01755",85,76,1755,9,9,"Medium","InProgress","Xu ly su co ERR-01755","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-04-22T22:27:39.3645313",
1756,"MT-01756",87,77,1756,9,9,"Low","Closed","Xu ly su co ERR-01756","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-05-03T22:27:39.3645313","2025-05-05T06:27:39.3645313"
1757,"MT-01757",87,78,1757,9,9,"High","Closed","Xu ly su co ERR-01757","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-05-14T22:27:39.3645313","2025-05-16T07:27:39.3645313"
1758,"MT-01758",91,79,1758,9,9,"Medium","Closed","Xu ly su co ERR-01758","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-05-25T22:27:39.3645313","2025-05-27T08:27:39.3645313"
1759,"MT-01759",91,80,1759,9,9,"Low","Closed","Xu ly su co ERR-01759","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-06-05T22:27:39.3645313","2025-06-07T09:27:39.3645313"
1760,"MT-01760",93,81,1760,9,9,"Low","Closed","Xu ly su co ERR-01760","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-06-16T22:27:39.3645313","2025-06-18T10:27:39.3645313"
1761,"MT-01761",93,82,1761,9,9,"Medium","Closed","Xu ly su co ERR-01761","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-06-27T22:27:39.3645313","2025-06-29T11:27:39.3645313"
1762,"MT-01762",95,83,1762,9,9,"Low","Closed","Xu ly su co ERR-01762","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-07-08T22:27:39.3645313","2025-07-10T12:27:39.3645313"
1763,"MT-01763",95,84,1763,9,9,"Low","Closed","Xu ly su co ERR-01763","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-07-19T22:27:39.3645313","2025-07-21T13:27:39.3645313"
1764,"MT-01764",97,85,1764,9,9,"High","InProgress","Xu ly su co ERR-01764","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-07-30T22:27:39.3645313",
1765,"MT-01765",97,86,1765,9,9,"Low","Closed","Xu ly su co ERR-01765","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-08-10T22:27:39.3645313","2025-08-12T15:27:39.3645313"
1766,"MT-01766",99,87,1766,9,9,"Low","Closed","Xu ly su co ERR-01766","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-08-21T22:27:39.3645313","2025-08-23T16:27:39.3645313"
1767,"MT-01767",99,88,1767,9,9,"Medium","Closed","Xu ly su co ERR-01767","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-01T22:27:39.3645313","2025-09-03T17:27:39.3645313"
1768,"MT-01768",100,89,1768,9,9,"Critical","Closed","Xu ly su co ERR-01768","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-12T22:27:39.3645313","2025-09-14T18:27:39.3645313"
1769,"MT-01769",100,90,1769,9,9,"Low","Closed","Xu ly su co ERR-01769","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-23T22:27:39.3645313","2025-09-25T19:27:39.3645313"
1770,"MT-01770",100,91,1770,9,9,"Medium","Closed","Xu ly su co ERR-01770","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-04T22:27:39.3645313","2025-10-06T20:27:39.3645313"
1771,"MT-01771",96,92,1771,9,9,"High","Closed","Xu ly su co ERR-01771","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-15T22:27:39.3645313","2025-10-17T21:27:39.3645313"
1772,"MT-01772",96,93,1772,9,9,"Low","Closed","Xu ly su co ERR-01772","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-26T22:27:39.3645313","2025-10-28T22:27:39.3645313"
1773,"MT-01773",96,94,1773,9,9,"Medium","InProgress","Xu ly su co ERR-01773","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-06T22:27:39.3645313",
1774,"MT-01774",94,95,1774,9,9,"Low","Closed","Xu ly su co ERR-01774","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-17T22:27:39.3645313","2025-11-20T00:27:39.3645313"
1775,"MT-01775",94,96,1775,9,9,"Low","Closed","Xu ly su co ERR-01775","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-28T22:27:39.3645313","2025-12-01T01:27:39.3645313"
1776,"MT-01776",94,97,1776,9,9,"Medium","Closed","Xu ly su co ERR-01776","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-09T22:27:39.3645313","2025-12-10T02:27:39.3645313"
1777,"MT-01777",92,98,1777,9,9,"Low","Closed","Xu ly su co ERR-01777","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-20T22:27:39.3645313","2025-12-21T03:27:39.3645313"
1778,"MT-01778",92,99,1778,9,9,"High","Closed","Xu ly su co ERR-01778","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-31T22:27:39.3645313","2026-01-01T04:27:39.3645313"
1779,"MT-01779",92,100,1779,9,9,"Medium","Closed","Xu ly su co ERR-01779","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-11T22:27:39.3645313","2026-01-12T05:27:39.3645313"
1780,"MT-01780",69,101,1780,9,9,"Low","Closed","Xu ly su co ERR-01780","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-22T22:27:39.3645313","2026-01-23T06:27:39.3645313"
1781,"MT-01781",69,102,1781,9,9,"Low","Closed","Xu ly su co ERR-01781","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-02T22:27:39.3645313","2026-02-03T07:27:39.3645313"
1782,"MT-01782",69,103,1782,9,9,"Medium","InProgress","Xu ly su co ERR-01782","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-13T22:27:39.3645313",
1783,"MT-01783",90,104,1783,9,9,"Low","Closed","Xu ly su co ERR-01783","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-24T22:27:39.3645313","2026-02-25T09:27:39.3645313"
1784,"MT-01784",90,105,1784,9,9,"Low","Closed","Xu ly su co ERR-01784","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-07T22:27:39.3645313","2026-03-08T10:27:39.3645313"
1785,"MT-01785",90,106,1785,9,9,"Critical","Closed","Xu ly su co ERR-01785","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-18T22:27:39.3645313","2026-03-19T11:27:39.3645313"
1786,"MT-01786",88,107,1786,9,9,"Low","Closed","Xu ly su co ERR-01786","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-29T22:27:39.3645313","2026-03-30T12:27:39.3645313"
1787,"MT-01787",88,108,1787,9,9,"Low","Closed","Xu ly su co ERR-01787","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-09T22:27:39.3645313","2026-04-10T13:27:39.3645313"
1788,"MT-01788",88,109,1788,9,9,"Medium","Closed","Xu ly su co ERR-01788","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-20T22:27:39.3645313","2026-04-21T14:27:39.3645313"
1789,"MT-01789",86,110,1789,9,9,"Low","Closed","Xu ly su co ERR-01789","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-01T22:27:39.3645313","2026-05-02T15:27:39.3645313"
