ErrorID,ErrorCode,StationID,PointID,Severity,Description,OccurredAt,ResolvedAt,ResolvedBy,IsActive
1562,"ERR-01562",45,163,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-06-28T22:27:39.3645313","2025-06-30T04:27:39.3645313",30,0
1563,"ERR-01563",43,164,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-07-09T22:27:39.3645313","2025-07-11T05:27:39.3645313",31,0
1564,"ERR-01564",43,165,"Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","2025-07-20T22:27:39.3645313","2025-07-22T06:27:39.3645313",32,0
1565,"ERR-01565",43,166,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-07-31T22:27:39.3645313","2025-08-02T07:27:39.3645313",33,0
1566,"ERR-01566",40,167,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-08-11T22:27:39.3645313",,,1
1567,"ERR-01567",40,168,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-08-22T22:27:39.3645313","2025-08-24T09:27:39.3645313",35,0
1568,"ERR-01568",40,169,"High","Mat ket noi voi bo dieu khien cong sac","2025-09-02T22:27:39.3645313","2025-09-04T10:27:39.3645313",36,0
1569,"ERR-01569",41,170,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-09-13T22:27:39.3645313","2025-09-15T11:27:39.3645313",9,0
1570,"ERR-01570",41,171,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-09-24T22:27:39.3645313","2025-09-26T12:27:39.3645313",10,0
1571,"ERR-01571",41,172,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-10-05T22:27:39.3645313","2025-10-07T13:27:39.3645313",11,0
1572,"ERR-01572",36,173,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-10-16T22:27:39.3645313","2025-10-18T14:27:39.3645313",12,0
1573,"ERR-01573",36,174,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-10-27T22:27:39.3645313","2025-10-29T15:27:39.3645313",13,0
1574,"ERR-01574",36,175,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-11-07T22:27:39.3645313","2025-11-09T16:27:39.3645313",14,0
1575,"ERR-01575",33,176,"High","Mat ket noi voi bo dieu khien cong sac","2025-11-18T22:27:39.3645313",,,1
1576,"ERR-01576",33,177,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-11-29T22:27:39.3645313","2025-12-01T18:27:39.3645313",16,0
1577,"ERR-01577",33,178,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-12-10T22:27:39.3645313","2025-12-12T19:27:39.3645313",17,0
1578,"ERR-01578",31,179,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-12-21T22:27:39.3645313","2025-12-23T20:27:39.3645313",18,0
1579,"ERR-01579",31,180,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-01-01T22:27:39.3645313","2026-01-03T21:27:39.3645313",19,0
1580,"ERR-01580",31,181,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-01-12T22:27:39.3645313","2026-01-14T22:27:39.3645313",20,0
1581,"ERR-01581",9,182,"Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","2026-01-23T22:27:39.3645313","2026-01-25T23:27:39.3645313",21,0
1582,"ERR-01582",9,183,"High","Mat ket noi voi bo dieu khien cong sac","2026-02-03T22:27:39.3645313","2026-02-06T00:27:39.3645313",22,0
1583,"ERR-01583",9,184,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-02-14T22:27:39.3645313","2026-02-17T01:27:39.3645313",23,0
1584,"ERR-01584",29,185,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2026-02-25T22:27:39.3645313",,,1
1585,"ERR-01585",29,186,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-03-08T22:27:39.3645313","2026-03-09T03:27:39.3645313",25,0
1586,"ERR-01586",29,187,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-03-19T22:27:39.3645313","2026-03-20T04:27:39.3645313",26,0
1587,"ERR-01587",27,188,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2026-03-30T22:27:39.3645313","2026-03-31T05:27:39.3645313",27,0
1588,"ERR-01588",27,189,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-04-10T22:27:39.3645313","2026-04-11T06:27:39.3645313",28,0
1589,"ERR-01589",27,190,"High","Mat ket noi voi bo dieu khien cong sac","2026-04-21T22:27:39.3645313","2026-04-22T07:27:39.3645313",29,0
1590,"ERR-01590",25,191,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2026-05-02T22:27:39.3645313","2026-05-03T08:27:39.3645313",30,0
1591,"ERR-01591",25,192,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-05-13T22:27:39.3645313","2026-05-14T09:27:39.3645313",31,0
1592,"ERR-01592",25,193,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-05-24T22:27:39.3645313","2026-05-25T10:27:39.3645313",32,0
1593,"ERR-01593",22,194,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2024-06-04T22:27:39.3645313",,,1
1594,"ERR-01594",22,195,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-06-15T22:27:39.3645313","2024-06-16T12:27:39.3645313",34,0
1595,"ERR-01595",22,196,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-06-26T22:27:39.3645313","2024-06-27T13:27:39.3645313",35,0
1596,"ERR-01596",19,197,"High","Mat ket noi voi bo dieu khien cong sac","2024-07-07T22:27:39.3645313","2024-07-08T14:27:39.3645313",36,0
1597,"ERR-01597",19,198,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-07-18T22:27:39.3645313","2024-07-19T15:27:39.3645313",9,0
1598,"ERR-01598",19,199,"Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","2024-07-29T22:27:39.3645313","2024-07-30T16:27:39.3645313",10,0
1599,"ERR-01599",20,200,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2024-08-09T22:27:39.3645313","2024-08-10T17:27:39.3645313",11,0
1600,"ERR-01600",20,201,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-08-20T22:27:39.3645313","2024-08-21T18:27:39.3645313",12,0
1601,"ERR-01601",20,202,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-08-31T22:27:39.3645313","2024-09-01T19:27:39.3645313",13,0
1602,"ERR-01602",15,203,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2024-09-11T22:27:39.3645313",,,1
1603,"ERR-01603",15,204,"High","Mat ket noi voi bo dieu khien cong sac","2024-09-22T22:27:39.3645313","2024-09-23T21:27:39.3645313",15,0
1604,"ERR-01604",15,205,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-10-03T22:27:39.3645313","2024-10-04T22:27:39.3645313",16,0
1605,"ERR-01605",13,206,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2024-10-14T22:27:39.3645313","2024-10-15T23:27:39.3645313",17,0
1606,"ERR-01606",13,207,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-10-25T22:27:39.3645313","2024-10-27T00:27:39.3645313",18,0
1607,"ERR-01607",13,208,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-11-05T22:27:39.3645313","2024-11-07T01:27:39.3645313",19,0
1608,"ERR-01608",11,209,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2024-11-16T22:27:39.3645313","2024-11-18T02:27:39.3645313",20,0
1609,"ERR-01609",11,210,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-11-27T22:27:39.3645313","2024-11-29T03:27:39.3645313",21,0
1610,"ERR-01610",11,211,"High","Mat ket noi voi bo dieu khien cong sac","2024-12-08T22:27:39.3645313","2024-12-10T04:27:39.3645313",22,0
1611,"ERR-01611",7,212,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2024-12-19T22:27:39.3645313",,,1
1612,"ERR-01612",7,213,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-12-30T22:27:39.3645313","2025-01-01T06:27:39.3645313",24,0
1613,"ERR-01613",7,214,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-01-10T22:27:39.3645313","2025-01-12T07:27:39.3645313",25,0
1614,"ERR-01614",4,215,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-01-21T22:27:39.3645313","2025-01-23T08:27:39.3645313",26,0
1615,"ERR-01615",4,216,"Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","2025-02-01T22:27:39.3645313","2025-02-03T09:27:39.3645313",27,0
1616,"ERR-01616",4,217,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-02-12T22:27:39.3645313","2025-02-14T10:27:39.3645313",28,0
1617,"ERR-01617",2,218,"High","Mat ket noi voi bo dieu khien cong sac","2025-02-23T22:27:39.3645313","2025-02-25T11:27:39.3645313",29,0
1618,"ERR-01618",2,219,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-03-06T22:27:39.3645313","2025-03-08T12:27:39.3645313",30,0
1619,"ERR-01619",2,220,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-03-17T22:27:39.3645313","2025-03-19T13:27:39.3645313",31,0
1620,"ERR-01620",8,221,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-03-28T22:27:39.3645313",,,1
1621,"ERR-01621",8,222,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-04-08T22:27:39.3645313","2025-04-10T15:27:39.3645313",33,0
1622,"ERR-01622",8,223,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-04-19T22:27:39.3645313","2025-04-21T16:27:39.3645313",34,0
1623,"ERR-01623",8,224,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-04-30T22:27:39.3645313","2025-05-02T17:27:39.3645313",35,0
1624,"ERR-01624",8,225,"High","Mat ket noi voi bo dieu khien cong sac","2025-05-11T22:27:39.3645313","2025-05-13T18:27:39.3645313",36,0
1625,"ERR-01625",17,226,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-05-22T22:27:39.3645313","2025-05-24T19:27:39.3645313",9,0
1626,"ERR-01626",17,227,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-06-02T22:27:39.3645313","2025-06-04T20:27:39.3645313",10,0
1627,"ERR-01627",17,228,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-06-13T22:27:39.3645313","2025-06-15T21:27:39.3645313",11,0
1628,"ERR-01628",17,229,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-06-24T22:27:39.3645313","2025-06-26T22:27:39.3645313",12,0
1629,"ERR-01629",17,230,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-07-05T22:27:39.3645313",,,1
1630,"ERR-01630",28,231,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-07-16T22:27:39.3645313","2025-07-19T00:27:39.3645313",14,0
1631,"ERR-01631",28,232,"High","Mat ket noi voi bo dieu khien cong sac","2025-07-27T22:27:39.3645313","2025-07-30T01:27:39.3645313",15,0
1632,"ERR-01632",28,233,"Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","2025-08-07T22:27:39.3645313","2025-08-08T02:27:39.3645313",16,0
1633,"ERR-01633",28,234,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-08-18T22:27:39.3645313","2025-08-19T03:27:39.3645313",17,0
1634,"ERR-01634",28,235,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-08-29T22:27:39.3645313","2025-08-30T04:27:39.3645313",18,0
1635,"ERR-01635",38,236,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-09-09T22:27:39.3645313","2025-09-10T05:27:39.3645313",19,0
1636,"ERR-01636",38,237,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-09-20T22:27:39.3645313","2025-09-21T06:27:39.3645313",20,0
1637,"ERR-01637",38,238,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-10-01T22:27:39.3645313","2025-10-02T07:27:39.3645313",21,0
1638,"ERR-01638",38,239,"High","Mat ket noi voi bo dieu khien cong sac","2025-10-12T22:27:39.3645313",,,1
1639,"ERR-01639",38,240,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-10-23T22:27:39.3645313","2025-10-24T09:27:39.3645313",23,0
1640,"ERR-01640",48,241,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-11-03T22:27:39.3645313","2025-11-04T10:27:39.3645313",24,0
1641,"ERR-01641",48,242,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-11-14T22:27:39.3645313","2025-11-15T11:27:39.3645313",25,0
1642,"ERR-01642",48,243,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-11-25T22:27:39.3645313","2025-11-26T12:27:39.3645313",26,0
1643,"ERR-01643",48,244,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-12-06T22:27:39.3645313","2025-12-07T13:27:39.3645313",27,0
1644,"ERR-01644",48,245,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-12-17T22:27:39.3645313","2025-12-18T14:27:39.3645313",28,0
1645,"ERR-01645",53,246,"High","Mat ket noi voi bo dieu khien cong sac","2025-12-28T22:27:39.3645313","2025-12-29T15:27:39.3645313",29,0
1646,"ERR-01646",53,247,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-01-08T22:27:39.3645313","2026-01-09T16:27:39.3645313",30,0
1647,"ERR-01647",53,248,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2026-01-19T22:27:39.3645313",,,1
1648,"ERR-01648",53,249,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-01-30T22:27:39.3645313","2026-01-31T18:27:39.3645313",32,0
1649,"ERR-01649",53,250,"Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","2026-02-10T22:27:39.3645313","2026-02-11T19:27:39.3645313",33,0
1650,"ERR-01650",59,251,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2026-02-21T22:27:39.3645313","2026-02-22T20:27:39.3645313",34,0
1651,"ERR-01651",59,252,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-03-04T22:27:39.3645313","2026-03-05T21:27:39.3645313",35,0
1652,"ERR-01652",59,253,"High","Mat ket noi voi bo dieu khien cong sac","2026-03-15T22:27:39.3645313","2026-03-16T22:27:39.3645313",36,0
1653,"ERR-01653",59,254,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2026-03-26T22:27:39.3645313","2026-03-27T23:27:39.3645313",9,0
1654,"ERR-01654",59,255,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-04-06T22:27:39.3645313","2026-04-08T00:27:39.3645313",10,0
1655,"ERR-01655",68,256,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-04-17T22:27:39.3645313","2026-04-19T01:27:39.3645313",11,0
1656,"ERR-01656",68,257,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2026-04-28T22:27:39.3645313",,,1
1657,"ERR-01657",68,258,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-05-09T22:27:39.3645313","2026-05-11T03:27:39.3645313",13,0
1658,"ERR-01658",68,259,"Low","Can hieu chuan lai cam bien trang thai dau sac","2026-05-20T22:27:39.3645313","2026-05-22T04:27:39.3645313",14,0
1659,"ERR-01659",68,260,"High","Mat ket noi voi bo dieu khien cong sac","2026-05-31T22:27:39.3645313","2026-06-02T05:27:39.3645313",15,0
1660,"ERR-01660",74,261,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-06-11T22:27:39.3645313","2024-06-13T06:27:39.3645313",16,0
1661,"ERR-01661",74,262,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-06-22T22:27:39.3645313","2024-06-24T07:27:39.3645313",17,0
1662,"ERR-01662",74,263,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2024-07-03T22:27:39.3645313","2024-07-05T08:27:39.3645313",18,0
1663,"ERR-01663",74,264,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-07-14T22:27:39.3645313","2024-07-16T09:27:39.3645313",19,0
1664,"ERR-01664",74,265,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-07-25T22:27:39.3645313","2024-07-27T10:27:39.3645313",20,0
1665,"ERR-01665",80,266,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2024-08-05T22:27:39.3645313",,,1
1666,"ERR-01666",80,267,"Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","2024-08-16T22:27:39.3645313","2024-08-18T12:27:39.3645313",22,0
1667,"ERR-01667",80,268,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-08-27T22:27:39.3645313","2024-08-29T13:27:39.3645313",23,0
1668,"ERR-01668",80,269,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2024-09-07T22:27:39.3645313","2024-09-09T14:27:39.3645313",24,0
1669,"ERR-01669",80,270,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-09-18T22:27:39.3645313","2024-09-20T15:27:39.3645313",25,0
1670,"ERR-01670",89,271,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-09-29T22:27:39.3645313","2024-10-01T16:27:39.3645313",26,0
1671,"ERR-01671",89,272,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2024-10-10T22:27:39.3645313","2024-10-12T17:27:39.3645313",27,0
1672,"ERR-01672",89,273,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-10-21T22:27:39.3645313","2024-10-23T18:27:39.3645313",28,0
1673,"ERR-01673",89,274,"High","Mat ket noi voi bo dieu khien cong sac","2024-11-01T22:27:39.3645313","2024-11-03T19:27:39.3645313",29,0
1674,"ERR-01674",89,275,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2024-11-12T22:27:39.3645313",,,1
1675,"ERR-01675",98,276,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-11-23T22:27:39.3645313","2024-11-25T21:27:39.3645313",31,0
1676,"ERR-01676",98,277,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-12-04T22:27:39.3645313","2024-12-06T22:27:39.3645313",32,0
1677,"ERR-01677",98,278,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2024-12-15T22:27:39.3645313","2024-12-17T23:27:39.3645313",33,0
1678,"ERR-01678",98,279,"Low","Can hieu chuan lai cam bien trang thai dau sac","2024-12-26T22:27:39.3645313","2024-12-29T00:27:39.3645313",34,0
1679,"ERR-01679",98,280,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-01-06T22:27:39.3645313","2025-01-09T01:27:39.3645313",35,0
1680,"ERR-01680",1,1,"High","Mat ket noi voi bo dieu khien cong sac","2025-01-17T22:27:39.3645313","2025-01-18T02:27:39.3645313",36,0
1681,"ERR-01681",1,2,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-01-28T22:27:39.3645313","2025-01-29T03:27:39.3645313",9,0
1682,"ERR-01682",3,3,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-02-08T22:27:39.3645313","2025-02-09T04:27:39.3645313",10,0
1683,"ERR-01683",3,4,"Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","2025-02-19T22:27:39.3645313",,,1
1684,"ERR-01684",5,5,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-03-02T22:27:39.3645313","2025-03-03T06:27:39.3645313",12,0
1685,"ERR-01685",5,6,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-03-13T22:27:39.3645313","2025-03-14T07:27:39.3645313",13,0
1686,"ERR-01686",6,7,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-03-24T22:27:39.3645313","2025-03-25T08:27:39.3645313",14,0
1687,"ERR-01687",6,8,"High","Mat ket noi voi bo dieu khien cong sac","2025-04-04T22:27:39.3645313","2025-04-05T09:27:39.3645313",15,0
1688,"ERR-01688",10,9,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-04-15T22:27:39.3645313","2025-04-16T10:27:39.3645313",16,0
1689,"ERR-01689",10,10,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-04-26T22:27:39.3645313","2025-04-27T11:27:39.3645313",17,0
1690,"ERR-01690",12,11,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-05-07T22:27:39.3645313","2025-05-08T12:27:39.3645313",18,0
1691,"ERR-01691",12,12,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-05-18T22:27:39.3645313","2025-05-19T13:27:39.3645313",19,0
1692,"ERR-01692",14,13,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-05-29T22:27:39.3645313",,,1
1693,"ERR-01693",14,14,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-06-09T22:27:39.3645313","2025-06-10T15:27:39.3645313",21,0
1694,"ERR-01694",16,15,"High","Mat ket noi voi bo dieu khien cong sac","2025-06-20T22:27:39.3645313","2025-06-21T16:27:39.3645313",22,0
1695,"ERR-01695",16,16,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-07-01T22:27:39.3645313","2025-07-02T17:27:39.3645313",23,0
1696,"ERR-01696",18,17,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-07-12T22:27:39.3645313","2025-07-13T18:27:39.3645313",24,0
1697,"ERR-01697",18,18,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-07-23T22:27:39.3645313","2025-07-24T19:27:39.3645313",25,0
1698,"ERR-01698",21,19,"Medium","Dong dien dao dong bat thuong trong gio cao diem","2025-08-03T22:27:39.3645313","2025-08-04T20:27:39.3645313",26,0
1699,"ERR-01699",21,20,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-08-14T22:27:39.3645313","2025-08-15T21:27:39.3645313",27,0
1700,"ERR-01700",23,21,"Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","2025-08-25T22:27:39.3645313","2025-08-26T22:27:39.3645313",28,0
1701,"ERR-01701",23,22,"High","Mat ket noi voi bo dieu khien cong sac","2025-09-05T22:27:39.3645313",,,1
1702,"ERR-01702",24,23,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-09-16T22:27:39.3645313","2025-09-18T00:27:39.3645313",30,0
1703,"ERR-01703",24,24,"Low","Can hieu chuan lai cam bien trang thai dau sac","2025-09-27T22:27:39.3645313","2025-09-29T01:27:39.3645313",31,0
