"TicketID","TicketCode","StationID","PointID","ErrorID","CreatedBy","AssignedTo","Priority","TicketStatus","Title","Description","OpenedAt","ClosedAt"
"1597","MT-01597","19","198","1597","9","9","Low","Closed","Xu ly su co ERR-01597","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/18/2024 10:27:39 PM","7/19/2024 3:27:39 PM"
"1598","MT-01598","19","199","1598","9","9","Critical","Closed","Xu ly su co ERR-01598","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/29/2024 10:27:39 PM","7/30/2024 4:27:39 PM"
"1599","MT-01599","20","200","1599","9","9","Medium","Closed","Xu ly su co ERR-01599","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/9/2024 10:27:39 PM","8/10/2024 5:27:39 PM"
"1600","MT-01600","20","201","1600","9","9","Low","Closed","Xu ly su co ERR-01600","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/20/2024 10:27:39 PM","8/21/2024 6:27:39 PM"
"1601","MT-01601","20","202","1601","9","9","Low","Closed","Xu ly su co ERR-01601","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/31/2024 10:27:39 PM","9/1/2024 7:27:39 PM"
"1602","MT-01602","15","203","1602","9","9","Medium","InProgress","Xu ly su co ERR-01602","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/11/2024 10:27:39 PM",""
"1603","MT-01603","15","204","1603","9","9","High","Closed","Xu ly su co ERR-01603","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/22/2024 10:27:39 PM","9/23/2024 9:27:39 PM"
"1604","MT-01604","15","205","1604","9","9","Low","Closed","Xu ly su co ERR-01604","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/3/2024 10:27:39 PM","10/4/2024 10:27:39 PM"
"1605","MT-01605","13","206","1605","9","9","Medium","Closed","Xu ly su co ERR-01605","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/14/2024 10:27:39 PM","10/15/2024 11:27:39 PM"
"1606","MT-01606","13","207","1606","9","9","Low","Closed","Xu ly su co ERR-01606","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/25/2024 10:27:39 PM","10/27/2024 12:27:39 AM"
"1607","MT-01607","13","208","1607","9","9","Low","Closed","Xu ly su co ERR-01607","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/5/2024 10:27:39 PM","11/7/2024 1:27:39 AM"
"1608","MT-01608","11","209","1608","9","9","Medium","Closed","Xu ly su co ERR-01608","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/16/2024 10:27:39 PM","11/18/2024 2:27:39 AM"
"1609","MT-01609","11","210","1609","9","9","Low","Closed","Xu ly su co ERR-01609","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/27/2024 10:27:39 PM","11/29/2024 3:27:39 AM"
"1610","MT-01610","11","211","1610","9","9","High","Closed","Xu ly su co ERR-01610","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/8/2024 10:27:39 PM","12/10/2024 4:27:39 AM"
"1611","MT-01611","7","212","1611","9","9","Medium","InProgress","Xu ly su co ERR-01611","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/19/2024 10:27:39 PM",""
"1612","MT-01612","7","213","1612","9","9","Low","Closed","Xu ly su co ERR-01612","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/30/2024 10:27:39 PM","1/1/2025 6:27:39 AM"
"1613","MT-01613","7","214","1613","9","9","Low","Closed","Xu ly su co ERR-01613","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/10/2025 10:27:39 PM","1/12/2025 7:27:39 AM"
"1614","MT-01614","4","215","1614","9","9","Medium","Closed","Xu ly su co ERR-01614","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/21/2025 10:27:39 PM","1/23/2025 8:27:39 AM"
"1615","MT-01615","4","216","1615","9","9","Critical","Closed","Xu ly su co ERR-01615","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/1/2025 10:27:39 PM","2/3/2025 9:27:39 AM"
"1616","MT-01616","4","217","1616","9","9","Low","Closed","Xu ly su co ERR-01616","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/12/2025 10:27:39 PM","2/14/2025 10:27:39 AM"
"1617","MT-01617","2","218","1617","9","9","High","Closed","Xu ly su co ERR-01617","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/23/2025 10:27:39 PM","2/25/2025 11:27:39 AM"
"1618","MT-01618","2","219","1618","9","9","Low","Closed","Xu ly su co ERR-01618","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/6/2025 10:27:39 PM","3/8/2025 12:27:39 PM"
"1619","MT-01619","2","220","1619","9","9","Low","Closed","Xu ly su co ERR-01619","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/17/2025 10:27:39 PM","3/19/2025 1:27:39 PM"
"1620","MT-01620","8","221","1620","9","9","Medium","InProgress","Xu ly su co ERR-01620","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/28/2025 10:27:39 PM",""
"1621","MT-01621","8","222","1621","9","9","Low","Closed","Xu ly su co ERR-01621","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/8/2025 10:27:39 PM","4/10/2025 3:27:39 PM"
"1622","MT-01622","8","223","1622","9","9","Low","Closed","Xu ly su co ERR-01622","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/19/2025 10:27:39 PM","4/21/2025 4:27:39 PM"
"1623","MT-01623","8","224","1623","9","9","Medium","Closed","Xu ly su co ERR-01623","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/30/2025 10:27:39 PM","5/2/2025 5:27:39 PM"
"1624","MT-01624","8","225","1624","9","9","High","Closed","Xu ly su co ERR-01624","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/11/2025 10:27:39 PM","5/13/2025 6:27:39 PM"
"1625","MT-01625","17","226","1625","9","9","Low","Closed","Xu ly su co ERR-01625","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/22/2025 10:27:39 PM","5/24/2025 7:27:39 PM"
"1626","MT-01626","17","227","1626","9","9","Medium","Closed","Xu ly su co ERR-01626","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/2/2025 10:27:39 PM","6/4/2025 8:27:39 PM"
"1627","MT-01627","17","228","1627","9","9","Low","Closed","Xu ly su co ERR-01627","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/13/2025 10:27:39 PM","6/15/2025 9:27:39 PM"
"1628","MT-01628","17","229","1628","9","9","Low","Closed","Xu ly su co ERR-01628","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/24/2025 10:27:39 PM","6/26/2025 10:27:39 PM"
"1629","MT-01629","17","230","1629","9","9","Medium","InProgress","Xu ly su co ERR-01629","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/5/2025 10:27:39 PM",""
"1630","MT-01630","28","231","1630","9","9","Low","Closed","Xu ly su co ERR-01630","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/16/2025 10:27:39 PM","7/19/2025 12:27:39 AM"
"1631","MT-01631","28","232","1631","9","9","High","Closed","Xu ly su co ERR-01631","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/27/2025 10:27:39 PM","7/30/2025 1:27:39 AM"
"1632","MT-01632","28","233","1632","9","9","Critical","Closed","Xu ly su co ERR-01632","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/7/2025 10:27:39 PM","8/8/2025 2:27:39 AM"
"1633","MT-01633","28","234","1633","9","9","Low","Closed","Xu ly su co ERR-01633","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/18/2025 10:27:39 PM","8/19/2025 3:27:39 AM"
"1634","MT-01634","28","235","1634","9","9","Low","Closed","Xu ly su co ERR-01634","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/29/2025 10:27:39 PM","8/30/2025 4:27:39 AM"
"1635","MT-01635","38","236","1635","9","9","Medium","Closed","Xu ly su co ERR-01635","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/9/2025 10:27:39 PM","9/10/2025 5:27:39 AM"
"1636","MT-01636","38","237","1636","9","9","Low","Closed","Xu ly su co ERR-01636","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/20/2025 10:27:39 PM","9/21/2025 6:27:39 AM"
"1637","MT-01637","38","238","1637","9","9","Low","Closed","Xu ly su co ERR-01637","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/1/2025 10:27:39 PM","10/2/2025 7:27:39 AM"
"1638","MT-01638","38","239","1638","9","9","High","InProgress","Xu ly su co ERR-01638","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/12/2025 10:27:39 PM",""
"1639","MT-01639","38","240","1639","9","9","Low","Closed","Xu ly su co ERR-01639","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/23/2025 10:27:39 PM","10/24/2025 9:27:39 AM"
"1640","MT-01640","48","241","1640","9","9","Low","Closed","Xu ly su co ERR-01640","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/3/2025 10:27:39 PM","11/4/2025 10:27:39 AM"
"1641","MT-01641","48","242","1641","9","9","Medium","Closed","Xu ly su co ERR-01641","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/14/2025 10:27:39 PM","11/15/2025 11:27:39 AM"
"1642","MT-01642","48","243","1642","9","9","Low","Closed","Xu ly su co ERR-01642","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/25/2025 10:27:39 PM","11/26/2025 12:27:39 PM"
"1643","MT-01643","48","244","1643","9","9","Low","Closed","Xu ly su co ERR-01643","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/6/2025 10:27:39 PM","12/7/2025 1:27:39 PM"
"1644","MT-01644","48","245","1644","9","9","Medium","Closed","Xu ly su co ERR-01644","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/17/2025 10:27:39 PM","12/18/2025 2:27:39 PM"
"1645","MT-01645","53","246","1645","9","9","High","Closed","Xu ly su co ERR-01645","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/28/2025 10:27:39 PM","12/29/2025 3:27:39 PM"
"1646","MT-01646","53","247","1646","9","9","Low","Closed","Xu ly su co ERR-01646","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/8/2026 10:27:39 PM","1/9/2026 4:27:39 PM"
"1647","MT-01647","53","248","1647","9","9","Medium","InProgress","Xu ly su co ERR-01647","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/19/2026 10:27:39 PM",""
"1648","MT-01648","53","249","1648","9","9","Low","Closed","Xu ly su co ERR-01648","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/30/2026 10:27:39 PM","1/31/2026 6:27:39 PM"
"1649","MT-01649","53","250","1649","9","9","Critical","Closed","Xu ly su co ERR-01649","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/10/2026 10:27:39 PM","2/11/2026 7:27:39 PM"
"1650","MT-01650","59","251","1650","9","9","Medium","Closed","Xu ly su co ERR-01650","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/21/2026 10:27:39 PM","2/22/2026 8:27:39 PM"
"1651","MT-01651","59","252","1651","9","9","Low","Closed","Xu ly su co ERR-01651","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/4/2026 10:27:39 PM","3/5/2026 9:27:39 PM"
"1652","MT-01652","59","253","1652","9","9","High","Closed","Xu ly su co ERR-01652","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/15/2026 10:27:39 PM","3/16/2026 10:27:39 PM"
"1653","MT-01653","59","254","1653","9","9","Medium","Closed","Xu ly su co ERR-01653","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/26/2026 10:27:39 PM","3/27/2026 11:27:39 PM"
"1654","MT-01654","59","255","1654","9","9","Low","Closed","Xu ly su co ERR-01654","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/6/2026 10:27:39 PM","4/8/2026 12:27:39 AM"
"1655","MT-01655","68","256","1655","9","9","Low","Closed","Xu ly su co ERR-01655","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/17/2026 10:27:39 PM","4/19/2026 1:27:39 AM"
"1656","MT-01656","68","257","1656","9","9","Medium","InProgress","Xu ly su co ERR-01656","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/28/2026 10:27:39 PM",""
"1657","MT-01657","68","258","1657","9","9","Low","Closed","Xu ly su co ERR-01657","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/9/2026 10:27:39 PM","5/11/2026 3:27:39 AM"
"1658","MT-01658","68","259","1658","9","9","Low","Closed","Xu ly su co ERR-01658","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/20/2026 10:27:39 PM","5/22/2026 4:27:39 AM"
"1659","MT-01659","68","260","1659","9","9","High","Closed","Xu ly su co ERR-01659","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/31/2026 10:27:39 PM","6/2/2026 5:27:39 AM"
"1660","MT-01660","74","261","1660","9","9","Low","Closed","Xu ly su co ERR-01660","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/11/2024 10:27:39 PM","6/13/2024 6:27:39 AM"
"1661","MT-01661","74","262","1661","9","9","Low","Closed","Xu ly su co ERR-01661","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/22/2024 10:27:39 PM","6/24/2024 7:27:39 AM"
"1662","MT-01662","74","263","1662","9","9","Medium","Closed","Xu ly su co ERR-01662","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/3/2024 10:27:39 PM","7/5/2024 8:27:39 AM"
"1663","MT-01663","74","264","1663","9","9","Low","Closed","Xu ly su co ERR-01663","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/14/2024 10:27:39 PM","7/16/2024 9:27:39 AM"
"1664","MT-01664","74","265","1664","9","9","Low","Closed","Xu ly su co ERR-01664","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/25/2024 10:27:39 PM","7/27/2024 10:27:39 AM"
"1665","MT-01665","80","266","1665","9","9","Medium","InProgress","Xu ly su co ERR-01665","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/5/2024 10:27:39 PM",""
"1666","MT-01666","80","267","1666","9","9","Critical","Closed","Xu ly su co ERR-01666","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/16/2024 10:27:39 PM","8/18/2024 12:27:39 PM"
"1667","MT-01667","80","268","1667","9","9","Low","Closed","Xu ly su co ERR-01667","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/27/2024 10:27:39 PM","8/29/2024 1:27:39 PM"
"1668","MT-01668","80","269","1668","9","9","Medium","Closed","Xu ly su co ERR-01668","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/7/2024 10:27:39 PM","9/9/2024 2:27:39 PM"
"1669","MT-01669","80","270","1669","9","9","Low","Closed","Xu ly su co ERR-01669","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/18/2024 10:27:39 PM","9/20/2024 3:27:39 PM"
"1670","MT-01670","89","271","1670","9","9","Low","Closed","Xu ly su co ERR-01670","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/29/2024 10:27:39 PM","10/1/2024 4:27:39 PM"
"1671","MT-01671","89","272","1671","9","9","Medium","Closed","Xu ly su co ERR-01671","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/10/2024 10:27:39 PM","10/12/2024 5:27:39 PM"
"1672","MT-01672","89","273","1672","9","9","Low","Closed","Xu ly su co ERR-01672","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/21/2024 10:27:39 PM","10/23/2024 6:27:39 PM"
"1673","MT-01673","89","274","1673","9","9","High","Closed","Xu ly su co ERR-01673","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/1/2024 10:27:39 PM","11/3/2024 7:27:39 PM"
"1674","MT-01674","89","275","1674","9","9","Medium","InProgress","Xu ly su co ERR-01674","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/12/2024 10:27:39 PM",""
"1675","MT-01675","98","276","1675","9","9","Low","Closed","Xu ly su co ERR-01675","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/23/2024 10:27:39 PM","11/25/2024 9:27:39 PM"
"1676","MT-01676","98","277","1676","9","9","Low","Closed","Xu ly su co ERR-01676","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/4/2024 10:27:39 PM","12/6/2024 10:27:39 PM"
"1677","MT-01677","98","278","1677","9","9","Medium","Closed","Xu ly su co ERR-01677","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/15/2024 10:27:39 PM","12/17/2024 11:27:39 PM"
"1678","MT-01678","98","279","1678","9","9","Low","Closed","Xu ly su co ERR-01678","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/26/2024 10:27:39 PM","12/29/2024 12:27:39 AM"
"1679","MT-01679","98","280","1679","9","9","Low","Closed","Xu ly su co ERR-01679","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/6/2025 10:27:39 PM","1/9/2025 1:27:39 AM"
"1680","MT-01680","1","1","1680","9","9","High","Closed","Xu ly su co ERR-01680","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/17/2025 10:27:39 PM","1/18/2025 2:27:39 AM"
"1681","MT-01681","1","2","1681","9","9","Low","Closed","Xu ly su co ERR-01681","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/28/2025 10:27:39 PM","1/29/2025 3:27:39 AM"
"1682","MT-01682","3","3","1682","9","9","Low","Closed","Xu ly su co ERR-01682","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/8/2025 10:27:39 PM","2/9/2025 4:27:39 AM"
"1683","MT-01683","3","4","1683","9","9","Critical","InProgress","Xu ly su co ERR-01683","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/19/2025 10:27:39 PM",""
"1684","MT-01684","5","5","1684","9","9","Low","Closed","Xu ly su co ERR-01684","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/2/2025 10:27:39 PM","3/3/2025 6:27:39 AM"
"1685","MT-01685","5","6","1685","9","9","Low","Closed","Xu ly su co ERR-01685","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/13/2025 10:27:39 PM","3/14/2025 7:27:39 AM"
"1686","MT-01686","6","7","1686","9","9","Medium","Closed","Xu ly su co ERR-01686","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/24/2025 10:27:39 PM","3/25/2025 8:27:39 AM"
"1687","MT-01687","6","8","1687","9","9","High","Closed","Xu ly su co ERR-01687","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/4/2025 10:27:39 PM","4/5/2025 9:27:39 AM"
