"ErrorID","ErrorCode","StationID","PointID","Severity","Description","OccurredAt","ResolvedAt","ResolvedBy","IsActive"
"1609","ERR-01609","11","210","Low","Can hieu chuan lai cam bien trang thai dau sac","11/27/2024 10:27:39 PM","11/29/2024 3:27:39 AM","21","False"
"1610","ERR-01610","11","211","High","Mat ket noi voi bo dieu khien cong sac","12/8/2024 10:27:39 PM","12/10/2024 4:27:39 AM","22","False"
"1611","ERR-01611","7","212","Medium","Dong dien dao dong bat thuong trong gio cao diem","12/19/2024 10:27:39 PM","","","True"
"1612","ERR-01612","7","213","Low","Can hieu chuan lai cam bien trang thai dau sac","12/30/2024 10:27:39 PM","1/1/2025 6:27:39 AM","24","False"
"1613","ERR-01613","7","214","Low","Can hieu chuan lai cam bien trang thai dau sac","1/10/2025 10:27:39 PM","1/12/2025 7:27:39 AM","25","False"
"1614","ERR-01614","4","215","Medium","Dong dien dao dong bat thuong trong gio cao diem","1/21/2025 10:27:39 PM","1/23/2025 8:27:39 AM","26","False"
"1615","ERR-01615","4","216","Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","2/1/2025 10:27:39 PM","2/3/2025 9:27:39 AM","27","False"
"1616","ERR-01616","4","217","Low","Can hieu chuan lai cam bien trang thai dau sac","2/12/2025 10:27:39 PM","2/14/2025 10:27:39 AM","28","False"
"1617","ERR-01617","2","218","High","Mat ket noi voi bo dieu khien cong sac","2/23/2025 10:27:39 PM","2/25/2025 11:27:39 AM","29","False"
"1618","ERR-01618","2","219","Low","Can hieu chuan lai cam bien trang thai dau sac","3/6/2025 10:27:39 PM","3/8/2025 12:27:39 PM","30","False"
"1619","ERR-01619","2","220","Low","Can hieu chuan lai cam bien trang thai dau sac","3/17/2025 10:27:39 PM","3/19/2025 1:27:39 PM","31","False"
"1620","ERR-01620","8","221","Medium","Dong dien dao dong bat thuong trong gio cao diem","3/28/2025 10:27:39 PM","","","True"
"1621","ERR-01621","8","222","Low","Can hieu chuan lai cam bien trang thai dau sac","4/8/2025 10:27:39 PM","4/10/2025 3:27:39 PM","33","False"
"1622","ERR-01622","8","223","Low","Can hieu chuan lai cam bien trang thai dau sac","4/19/2025 10:27:39 PM","4/21/2025 4:27:39 PM","34","False"
"1623","ERR-01623","8","224","Medium","Dong dien dao dong bat thuong trong gio cao diem","4/30/2025 10:27:39 PM","5/2/2025 5:27:39 PM","35","False"
"1624","ERR-01624","8","225","High","Mat ket noi voi bo dieu khien cong sac","5/11/2025 10:27:39 PM","5/13/2025 6:27:39 PM","36","False"
"1625","ERR-01625","17","226","Low","Can hieu chuan lai cam bien trang thai dau sac","5/22/2025 10:27:39 PM","5/24/2025 7:27:39 PM","9","False"
"1626","ERR-01626","17","227","Medium","Dong dien dao dong bat thuong trong gio cao diem","6/2/2025 10:27:39 PM","6/4/2025 8:27:39 PM","10","False"
"1627","ERR-01627","17","228","Low","Can hieu chuan lai cam bien trang thai dau sac","6/13/2025 10:27:39 PM","6/15/2025 9:27:39 PM","11","False"
"1628","ERR-01628","17","229","Low","Can hieu chuan lai cam bien trang thai dau sac","6/24/2025 10:27:39 PM","6/26/2025 10:27:39 PM","12","False"
"1629","ERR-01629","17","230","Medium","Dong dien dao dong bat thuong trong gio cao diem","7/5/2025 10:27:39 PM","","","True"
"1630","ERR-01630","28","231","Low","Can hieu chuan lai cam bien trang thai dau sac","7/16/2025 10:27:39 PM","7/19/2025 12:27:39 AM","14","False"
"1631","ERR-01631","28","232","High","Mat ket noi voi bo dieu khien cong sac","7/27/2025 10:27:39 PM","7/30/2025 1:27:39 AM","15","False"
"1632","ERR-01632","28","233","Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","8/7/2025 10:27:39 PM","8/8/2025 2:27:39 AM","16","False"
"1633","ERR-01633","28","234","Low","Can hieu chuan lai cam bien trang thai dau sac","8/18/2025 10:27:39 PM","8/19/2025 3:27:39 AM","17","False"
"1634","ERR-01634","28","235","Low","Can hieu chuan lai cam bien trang thai dau sac","8/29/2025 10:27:39 PM","8/30/2025 4:27:39 AM","18","False"
"1635","ERR-01635","38","236","Medium","Dong dien dao dong bat thuong trong gio cao diem","9/9/2025 10:27:39 PM","9/10/2025 5:27:39 AM","19","False"
"1636","ERR-01636","38","237","Low","Can hieu chuan lai cam bien trang thai dau sac","9/20/2025 10:27:39 PM","9/21/2025 6:27:39 AM","20","False"
"1637","ERR-01637","38","238","Low","Can hieu chuan lai cam bien trang thai dau sac","10/1/2025 10:27:39 PM","10/2/2025 7:27:39 AM","21","False"
"1638","ERR-01638","38","239","High","Mat ket noi voi bo dieu khien cong sac","10/12/2025 10:27:39 PM","","","True"
"1639","ERR-01639","38","240","Low","Can hieu chuan lai cam bien trang thai dau sac","10/23/2025 10:27:39 PM","10/24/2025 9:27:39 AM","23","False"
"1640","ERR-01640","48","241","Low","Can hieu chuan lai cam bien trang thai dau sac","11/3/2025 10:27:39 PM","11/4/2025 10:27:39 AM","24","False"
"1641","ERR-01641","48","242","Medium","Dong dien dao dong bat thuong trong gio cao diem","11/14/2025 10:27:39 PM","11/15/2025 11:27:39 AM","25","False"
"1642","ERR-01642","48","243","Low","Can hieu chuan lai cam bien trang thai dau sac","11/25/2025 10:27:39 PM","11/26/2025 12:27:39 PM","26","False"
"1643","ERR-01643","48","244","Low","Can hieu chuan lai cam bien trang thai dau sac","12/6/2025 10:27:39 PM","12/7/2025 1:27:39 PM","27","False"
"1644","ERR-01644","48","245","Medium","Dong dien dao dong bat thuong trong gio cao diem","12/17/2025 10:27:39 PM","12/18/2025 2:27:39 PM","28","False"
"1645","ERR-01645","53","246","High","Mat ket noi voi bo dieu khien cong sac","12/28/2025 10:27:39 PM","12/29/2025 3:27:39 PM","29","False"
"1646","ERR-01646","53","247","Low","Can hieu chuan lai cam bien trang thai dau sac","1/8/2026 10:27:39 PM","1/9/2026 4:27:39 PM","30","False"
"1647","ERR-01647","53","248","Medium","Dong dien dao dong bat thuong trong gio cao diem","1/19/2026 10:27:39 PM","","","True"
"1648","ERR-01648","53","249","Low","Can hieu chuan lai cam bien trang thai dau sac","1/30/2026 10:27:39 PM","1/31/2026 6:27:39 PM","32","False"
"1649","ERR-01649","53","250","Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","2/10/2026 10:27:39 PM","2/11/2026 7:27:39 PM","33","False"
"1650","ERR-01650","59","251","Medium","Dong dien dao dong bat thuong trong gio cao diem","2/21/2026 10:27:39 PM","2/22/2026 8:27:39 PM","34","False"
"1651","ERR-01651","59","252","Low","Can hieu chuan lai cam bien trang thai dau sac","3/4/2026 10:27:39 PM","3/5/2026 9:27:39 PM","35","False"
"1652","ERR-01652","59","253","High","Mat ket noi voi bo dieu khien cong sac","3/15/2026 10:27:39 PM","3/16/2026 10:27:39 PM","36","False"
"1653","ERR-01653","59","254","Medium","Dong dien dao dong bat thuong trong gio cao diem","3/26/2026 10:27:39 PM","3/27/2026 11:27:39 PM","9","False"
"1654","ERR-01654","59","255","Low","Can hieu chuan lai cam bien trang thai dau sac","4/6/2026 10:27:39 PM","4/8/2026 12:27:39 AM","10","False"
"1655","ERR-01655","68","256","Low","Can hieu chuan lai cam bien trang thai dau sac","4/17/2026 10:27:39 PM","4/19/2026 1:27:39 AM","11","False"
"1656","ERR-01656","68","257","Medium","Dong dien dao dong bat thuong trong gio cao diem","4/28/2026 10:27:39 PM","","","True"
"1657","ERR-01657","68","258","Low","Can hieu chuan lai cam bien trang thai dau sac","5/9/2026 10:27:39 PM","5/11/2026 3:27:39 AM","13","False"
"1658","ERR-01658","68","259","Low","Can hieu chuan lai cam bien trang thai dau sac","5/20/2026 10:27:39 PM","5/22/2026 4:27:39 AM","14","False"
"1659","ERR-01659","68","260","High","Mat ket noi voi bo dieu khien cong sac","5/31/2026 10:27:39 PM","6/2/2026 5:27:39 AM","15","False"
"1660","ERR-01660","74","261","Low","Can hieu chuan lai cam bien trang thai dau sac","6/11/2024 10:27:39 PM","6/13/2024 6:27:39 AM","16","False"
"1661","ERR-01661","74","262","Low","Can hieu chuan lai cam bien trang thai dau sac","6/22/2024 10:27:39 PM","6/24/2024 7:27:39 AM","17","False"
"1662","ERR-01662","74","263","Medium","Dong dien dao dong bat thuong trong gio cao diem","7/3/2024 10:27:39 PM","7/5/2024 8:27:39 AM","18","False"
"1663","ERR-01663","74","264","Low","Can hieu chuan lai cam bien trang thai dau sac","7/14/2024 10:27:39 PM","7/16/2024 9:27:39 AM","19","False"
"1664","ERR-01664","74","265","Low","Can hieu chuan lai cam bien trang thai dau sac","7/25/2024 10:27:39 PM","7/27/2024 10:27:39 AM","20","False"
"1665","ERR-01665","80","266","Medium","Dong dien dao dong bat thuong trong gio cao diem","8/5/2024 10:27:39 PM","","","True"
"1666","ERR-01666","80","267","Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","8/16/2024 10:27:39 PM","8/18/2024 12:27:39 PM","22","False"
"1667","ERR-01667","80","268","Low","Can hieu chuan lai cam bien trang thai dau sac","8/27/2024 10:27:39 PM","8/29/2024 1:27:39 PM","23","False"
"1668","ERR-01668","80","269","Medium","Dong dien dao dong bat thuong trong gio cao diem","9/7/2024 10:27:39 PM","9/9/2024 2:27:39 PM","24","False"
"1669","ERR-01669","80","270","Low","Can hieu chuan lai cam bien trang thai dau sac","9/18/2024 10:27:39 PM","9/20/2024 3:27:39 PM","25","False"
"1670","ERR-01670","89","271","Low","Can hieu chuan lai cam bien trang thai dau sac","9/29/2024 10:27:39 PM","10/1/2024 4:27:39 PM","26","False"
"1671","ERR-01671","89","272","Medium","Dong dien dao dong bat thuong trong gio cao diem","10/10/2024 10:27:39 PM","10/12/2024 5:27:39 PM","27","False"
"1672","ERR-01672","89","273","Low","Can hieu chuan lai cam bien trang thai dau sac","10/21/2024 10:27:39 PM","10/23/2024 6:27:39 PM","28","False"
"1673","ERR-01673","89","274","High","Mat ket noi voi bo dieu khien cong sac","11/1/2024 10:27:39 PM","11/3/2024 7:27:39 PM","29","False"
"1674","ERR-01674","89","275","Medium","Dong dien dao dong bat thuong trong gio cao diem","11/12/2024 10:27:39 PM","","","True"
"1675","ERR-01675","98","276","Low","Can hieu chuan lai cam bien trang thai dau sac","11/23/2024 10:27:39 PM","11/25/2024 9:27:39 PM","31","False"
"1676","ERR-01676","98","277","Low","Can hieu chuan lai cam bien trang thai dau sac","12/4/2024 10:27:39 PM","12/6/2024 10:27:39 PM","32","False"
"1677","ERR-01677","98","278","Medium","Dong dien dao dong bat thuong trong gio cao diem","12/15/2024 10:27:39 PM","12/17/2024 11:27:39 PM","33","False"
"1678","ERR-01678","98","279","Low","Can hieu chuan lai cam bien trang thai dau sac","12/26/2024 10:27:39 PM","12/29/2024 12:27:39 AM","34","False"
"1679","ERR-01679","98","280","Low","Can hieu chuan lai cam bien trang thai dau sac","1/6/2025 10:27:39 PM","1/9/2025 1:27:39 AM","35","False"
"1680","ERR-01680","1","1","High","Mat ket noi voi bo dieu khien cong sac","1/17/2025 10:27:39 PM","1/18/2025 2:27:39 AM","36","False"
"1681","ERR-01681","1","2","Low","Can hieu chuan lai cam bien trang thai dau sac","1/28/2025 10:27:39 PM","1/29/2025 3:27:39 AM","9","False"
"1682","ERR-01682","3","3","Low","Can hieu chuan lai cam bien trang thai dau sac","2/8/2025 10:27:39 PM","2/9/2025 4:27:39 AM","10","False"
"1683","ERR-01683","3","4","Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","2/19/2025 10:27:39 PM","","","True"
"1684","ERR-01684","5","5","Low","Can hieu chuan lai cam bien trang thai dau sac","3/2/2025 10:27:39 PM","3/3/2025 6:27:39 AM","12","False"
"1685","ERR-01685","5","6","Low","Can hieu chuan lai cam bien trang thai dau sac","3/13/2025 10:27:39 PM","3/14/2025 7:27:39 AM","13","False"
"1686","ERR-01686","6","7","Medium","Dong dien dao dong bat thuong trong gio cao diem","3/24/2025 10:27:39 PM","3/25/2025 8:27:39 AM","14","False"
"1687","ERR-01687","6","8","High","Mat ket noi voi bo dieu khien cong sac","4/4/2025 10:27:39 PM","4/5/2025 9:27:39 AM","15","False"
"1688","ERR-01688","10","9","Low","Can hieu chuan lai cam bien trang thai dau sac","4/15/2025 10:27:39 PM","4/16/2025 10:27:39 AM","16","False"
"1689","ERR-01689","10","10","Medium","Dong dien dao dong bat thuong trong gio cao diem","4/26/2025 10:27:39 PM","4/27/2025 11:27:39 AM","17","False"
"1690","ERR-01690","12","11","Low","Can hieu chuan lai cam bien trang thai dau sac","5/7/2025 10:27:39 PM","5/8/2025 12:27:39 PM","18","False"
"1691","ERR-01691","12","12","Low","Can hieu chuan lai cam bien trang thai dau sac","5/18/2025 10:27:39 PM","5/19/2025 1:27:39 PM","19","False"
"1692","ERR-01692","14","13","Medium","Dong dien dao dong bat thuong trong gio cao diem","5/29/2025 10:27:39 PM","","","True"
"1693","ERR-01693","14","14","Low","Can hieu chuan lai cam bien trang thai dau sac","6/9/2025 10:27:39 PM","6/10/2025 3:27:39 PM","21","False"
"1694","ERR-01694","16","15","High","Mat ket noi voi bo dieu khien cong sac","6/20/2025 10:27:39 PM","6/21/2025 4:27:39 PM","22","False"
"1695","ERR-01695","16","16","Medium","Dong dien dao dong bat thuong trong gio cao diem","7/1/2025 10:27:39 PM","7/2/2025 5:27:39 PM","23","False"
"1696","ERR-01696","18","17","Low","Can hieu chuan lai cam bien trang thai dau sac","7/12/2025 10:27:39 PM","7/13/2025 6:27:39 PM","24","False"
"1697","ERR-01697","18","18","Low","Can hieu chuan lai cam bien trang thai dau sac","7/23/2025 10:27:39 PM","7/24/2025 7:27:39 PM","25","False"
"1698","ERR-01698","21","19","Medium","Dong dien dao dong bat thuong trong gio cao diem","8/3/2025 10:27:39 PM","8/4/2025 8:27:39 PM","26","False"
"1699","ERR-01699","21","20","Low","Can hieu chuan lai cam bien trang thai dau sac","8/14/2025 10:27:39 PM","8/15/2025 9:27:39 PM","27","False"
"1700","ERR-01700","23","21","Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","8/25/2025 10:27:39 PM","8/26/2025 10:27:39 PM","28","False"
"1701","ERR-01701","23","22","High","Mat ket noi voi bo dieu khien cong sac","9/5/2025 10:27:39 PM","","","True"
"1702","ERR-01702","24","23","Low","Can hieu chuan lai cam bien trang thai dau sac","9/16/2025 10:27:39 PM","9/18/2025 12:27:39 AM","30","False"
"1703","ERR-01703","24","24","Low","Can hieu chuan lai cam bien trang thai dau sac","9/27/2025 10:27:39 PM","9/29/2025 1:27:39 AM","31","False"
"1704","ERR-01704","26","25","Medium","Dong dien dao dong bat thuong trong gio cao diem","10/8/2025 10:27:39 PM","10/10/2025 2:27:39 AM","32","False"
"1705","ERR-01705","26","26","Low","Can hieu chuan lai cam bien trang thai dau sac","10/19/2025 10:27:39 PM","10/21/2025 3:27:39 AM","33","False"
"1706","ERR-01706","30","27","Low","Can hieu chuan lai cam bien trang thai dau sac","10/30/2025 10:27:39 PM","11/1/2025 4:27:39 AM","34","False"
"1707","ERR-01707","30","28","Medium","Dong dien dao dong bat thuong trong gio cao diem","11/10/2025 10:27:39 PM","11/12/2025 5:27:39 AM","35","False"
"1708","ERR-01708","32","29","High","Mat ket noi voi bo dieu khien cong sac","11/21/2025 10:27:39 PM","11/23/2025 6:27:39 AM","36","False"
"1709","ERR-01709","32","30","Low","Can hieu chuan lai cam bien trang thai dau sac","12/2/2025 10:27:39 PM","12/4/2025 7:27:39 AM","9","False"
"1710","ERR-01710","34","31","Medium","Dong dien dao dong bat thuong trong gio cao diem","12/13/2025 10:27:39 PM","","","True"
"1711","ERR-01711","34","32","Low","Can hieu chuan lai cam bien trang thai dau sac","12/24/2025 10:27:39 PM","12/26/2025 9:27:39 AM","11","False"
"1712","ERR-01712","35","33","Low","Can hieu chuan lai cam bien trang thai dau sac","1/4/2026 10:27:39 PM","1/6/2026 10:27:39 AM","12","False"
"1713","ERR-01713","35","34","Medium","Dong dien dao dong bat thuong trong gio cao diem","1/15/2026 10:27:39 PM","1/17/2026 11:27:39 AM","13","False"
"1714","ERR-01714","37","35","Low","Can hieu chuan lai cam bien trang thai dau sac","1/26/2026 10:27:39 PM","1/28/2026 12:27:39 PM","14","False"
"1715","ERR-01715","37","36","High","Mat ket noi voi bo dieu khien cong sac","2/6/2026 10:27:39 PM","2/8/2026 1:27:39 PM","15","False"
"1716","ERR-01716","39","37","Medium","Dong dien dao dong bat thuong trong gio cao diem","2/17/2026 10:27:39 PM","2/19/2026 2:27:39 PM","16","False"
"1717","ERR-01717","39","38","Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","2/28/2026 10:27:39 PM","3/2/2026 3:27:39 PM","17","False"
"1718","ERR-01718","42","39","Low","Can hieu chuan lai cam bien trang thai dau sac","3/11/2026 10:27:39 PM","3/13/2026 4:27:39 PM","18","False"
"1719","ERR-01719","42","40","Medium","Dong dien dao dong bat thuong trong gio cao diem","3/22/2026 10:27:39 PM","","","True"
"1720","ERR-01720","44","41","Low","Can hieu chuan lai cam bien trang thai dau sac","4/2/2026 10:27:39 PM","4/4/2026 6:27:39 PM","20","False"
"1721","ERR-01721","44","42","Low","Can hieu chuan lai cam bien trang thai dau sac","4/13/2026 10:27:39 PM","4/15/2026 7:27:39 PM","21","False"
"1722","ERR-01722","46","43","High","Mat ket noi voi bo dieu khien cong sac","4/24/2026 10:27:39 PM","4/26/2026 8:27:39 PM","22","False"
"1723","ERR-01723","46","44","Low","Can hieu chuan lai cam bien trang thai dau sac","5/5/2026 10:27:39 PM","5/7/2026 9:27:39 PM","23","False"
"1724","ERR-01724","50","45","Low","Can hieu chuan lai cam bien trang thai dau sac","5/16/2026 10:27:39 PM","5/18/2026 10:27:39 PM","24","False"
"1725","ERR-01725","50","46","Medium","Dong dien dao dong bat thuong trong gio cao diem","5/27/2026 10:27:39 PM","5/29/2026 11:27:39 PM","25","False"
"1726","ERR-01726","52","47","Low","Can hieu chuan lai cam bien trang thai dau sac","6/7/2024 10:27:39 PM","6/10/2024 12:27:39 AM","26","False"
"1727","ERR-01727","52","48","Low","Can hieu chuan lai cam bien trang thai dau sac","6/18/2024 10:27:39 PM","6/21/2024 1:27:39 AM","27","False"
"1728","ERR-01728","55","49","Medium","Dong dien dao dong bat thuong trong gio cao diem","6/29/2024 10:27:39 PM","","","True"
"1729","ERR-01729","55","50","High","Mat ket noi voi bo dieu khien cong sac","7/10/2024 10:27:39 PM","7/11/2024 3:27:39 AM","29","False"
"1730","ERR-01730","57","51","Low","Can hieu chuan lai cam bien trang thai dau sac","7/21/2024 10:27:39 PM","7/22/2024 4:27:39 AM","30","False"
"1731","ERR-01731","57","52","Medium","Dong dien dao dong bat thuong trong gio cao diem","8/1/2024 10:27:39 PM","8/2/2024 5:27:39 AM","31","False"
"1732","ERR-01732","60","53","Low","Can hieu chuan lai cam bien trang thai dau sac","8/12/2024 10:27:39 PM","8/13/2024 6:27:39 AM","32","False"
"1733","ERR-01733","60","54","Low","Can hieu chuan lai cam bien trang thai dau sac","8/23/2024 10:27:39 PM","8/24/2024 7:27:39 AM","33","False"
"1734","ERR-01734","62","55","Critical","Nhiet do dau sac vuot nguong, tam dung phien sac de kiem tra","9/3/2024 10:27:39 PM","9/4/2024 8:27:39 AM","34","False"
"1735","ERR-01735","62","56","Low","Can hieu chuan lai cam bien trang thai dau sac","9/14/2024 10:27:39 PM","9/15/2024 9:27:39 AM","35","False"
"1736","ERR-01736","65","57","High","Mat ket noi voi bo dieu khien cong sac","9/25/2024 10:27:39 PM","9/26/2024 10:27:39 AM","36","False"
"1737","ERR-01737","65","58","Medium","Dong dien dao dong bat thuong trong gio cao diem","10/6/2024 10:27:39 PM","","","True"
"1738","ERR-01738","67","59","Low","Can hieu chuan lai cam bien trang thai dau sac","10/17/2024 10:27:39 PM","10/18/2024 12:27:39 PM","10","False"
"1739","ERR-01739","67","60","Low","Can hieu chuan lai cam bien trang thai dau sac","10/28/2024 10:27:39 PM","10/29/2024 1:27:39 PM","11","False"
"1740","ERR-01740","70","61","Medium","Dong dien dao dong bat thuong trong gio cao diem","11/8/2024 10:27:39 PM","11/9/2024 2:27:39 PM","12","False"
"1741","ERR-01741","70","62","Low","Can hieu chuan lai cam bien trang thai dau sac","11/19/2024 10:27:39 PM","11/20/2024 3:27:39 PM","13","False"
